REGION_WILIAM,SEX_WILIAM,AGE_WILIAM,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AUSTRIA,FEMALE,c70c74,0.196314,0.2256934376713924,0.2241221203357576,0.23627356478807,0.282396409696454,0.3280495251020228,0.3333277987990699,0.298373649742954,0.2811978499023475,0.3088684892150884,0.3103457096567393,0.3011929228876877,0.2743572558403125,0.2678209430672438,0.2663336270521989,0.2561108425517224,0.2487273190517822,0.2336355343637093,0.2132230278809846
AUSTRIA,FEMALE,c75c79,0.15496,0.1779265152053868,0.207171829881248,0.2078840904055589,0.221073289569137,0.2663865683872221,0.3121055714144894,0.3193918048925352,0.2875323566681845,0.2723645539111726,0.3003100392922918,0.3026844662558124,0.2945988432223864,0.2690871453496229,0.2633245650310396,0.2624485401930665,0.2528677323330138,0.2458321867934143,0.2309013428869424
AUSTRIA,FEMALE,cover80,0.2762119799578331,0.2870122026979386,0.3169471952904177,0.3712619684882017,0.42018290418586524,0.4747121934287516,0.5614026566950114,0.6802138281749557,0.7891738934359716,0.8476849370197768,0.8756454494300315,0.9221698012890798,0.9697922741305431,1.0111836376997645,1.0285887716600632,1.0412005142752037,1.0552871185599526,1.0578799904506848,1.0450987553272133
AUSTRIA,MALE,c0c4,0.1983089999999999,0.191527849293227,0.185289573263694,0.174332415042511,0.1598456622288989,0.1518689665389289,0.146493275800241,0.142143685253804,0.136728603508634,0.131809516502679,0.1257579158826069,0.119646474699278,0.11393688361459,0.108548087991553,0.103100101839586,0.097361963277383,0.0912929376927683,0.0850818737207237,0.0790367797680987
AUSTRIA,MALE,c5c9,0.211147,0.204298317223359,0.196249417015758,0.189831597063944,0.178602120773883,0.163907239951852,0.1559233097965039,0.150463487032873,0.1458928615330079,0.140167764970182,0.135007168114902,0.128392072303184,0.121762709429452,0.115597982685053,0.109805933164352,0.103993170344316,0.0979208417323583,0.0915475527687644,0.0850659701305926
AUSTRIA,MALE,c10c14,0.224927,0.2145722945476759,0.20749439216354,0.199323699660283,0.192836994445442,0.181472736813897,0.166675128396897,0.158710439370639,0.153219525718624,0.148530288644886,0.142629238655313,0.137083902484246,0.130088011747763,0.123103618677948,0.11662014884811,0.110539713668345,0.104460874551353,0.0981409310983673,0.0915402710417203
AUSTRIA,MALE,c15c19,0.258108,0.2266781493069923,0.2161424205116753,0.2092955632644638,0.2010960446650489,0.1946088683967004,0.1832014306242214,0.168372588425348,0.1604355009637271,0.1549408976567564,0.1501946006053801,0.1440488096065693,0.1382638546609542,0.1310283970180898,0.1238187365078092,0.1171304043994588,0.1108628218422849,0.1046097863958438,0.0981277245933979
AUSTRIA,MALE,c20c24,0.265717,0.2595935893039183,0.228074250302401,0.2177235770523096,0.211094963163281,0.2029168928343444,0.1964709446119498,0.1850502590448658,0.1702068791500008,0.1622918823971181,0.1567930495660958,0.1517769720365364,0.1453744306857685,0.1393364827241272,0.1318479578068231,0.1244000888394676,0.1174939018385101,0.1110259281127265,0.1045864185032757
AUSTRIA,MALE,c25c29,0.281228000281228,0.2789784214286017,0.2710144193455661,0.2396515972659622,0.2295654065430691,0.2235145738747668,0.2151048264437205,0.2086281556837818,0.1968629292978622,0.1816484425883075,0.1736601597423926,0.1663755200625132,0.1598130128863162,0.1519363232621357,0.1444472980279064,0.135522578518832,0.1267300288337746,0.1185925564065084,0.1109920434914532
AUSTRIA,MALE,c30c34,0.267209,0.2955119907932666,0.2919161106842914,0.2842697180025189,0.2539067687928313,0.2445775282710642,0.2397295550600311,0.2308762636363534,0.2243256756588727,0.2121010480867376,0.196475259277598,0.1859996845602029,0.1765247023354204,0.1680471449286652,0.1583507931906042,0.1490976665899505,0.138460815476907,0.128091654620928,0.1185450152256696
AUSTRIA,MALE,c35c39,0.297983,0.2775286382459827,0.3047663096621939,0.3025454004225909,0.295195911119125,0.2656338565919237,0.2569454917955753,0.2530542311351942,0.2438730275497959,0.2373009557045804,0.2247402461786041,0.2069905009591391,0.194576242042697,0.18337885302704,0.1733704899073668,0.1622159331007234,0.1515609158189386,0.1395953787830685,0.1280387497549522
AUSTRIA,MALE,c40c44,0.353432999646567,0.3038288811359591,0.2835039062817991,0.3114706556900473,0.3102191373273591,0.3031456115913915,0.274075984086151,0.2658238426117105,0.2625636361672292,0.2531962637396712,0.246648737116069,0.2326963378615852,0.2134536532744138,0.1996792298954769,0.1872717447040225,0.1761795009500132,0.163996678578329,0.1523720322490704,0.139527513658952
AUSTRIA,MALE,c45c49,0.3561459999999999,0.3541474276704979,0.3056413728353592,0.2862950343968529,0.3147649945008843,0.3142470545759661,0.3074929502365763,0.2788867668284452,0.2709927712643207,0.2681407159381097,0.2587195496644295,0.2514660135252081,0.2366922657100268,0.2165885626491978,0.202024284641177,0.1889157294934811,0.1771933157282272,0.1644231904444363,0.1522665342659082
AUSTRIA,MALE,c50c54,0.300692,0.3528511759439983,0.3515257006582828,0.304869153141085,0.2865247411711315,0.3153917144448744,0.3155309558224766,0.3091767128850445,0.2811273610324268,0.2735498532976883,0.271031112719724,0.2612557330930629,0.2536150020785387,0.2384014612493656,0.2178397457378645,0.2028525398650579,0.1893668107272167,0.1773077948409311,0.1642398289906836
AUSTRIA,MALE,c55c59,0.243636,0.2946256721225452,0.3465924960992082,0.3465764894964069,0.3019570961092911,0.2847588664376416,0.3139843924871849,0.3147874225615137,0.3089470125691357,0.2814884866628611,0.2742613191593014,0.2715275885105128,0.2616726938333584,0.2539235156119588,0.2385781800520599,0.2178828656672023,0.2027574408725605,0.1891495799717923,0.1769899214113664
AUSTRIA,MALE,c60c64,0.224317,0.2354948940708285,0.2861384606566519,0.3381036336710109,0.3395470245809812,0.2972468085951177,0.281382167322792,0.3109619590239464,0.3124693257707763,0.3071537003142522,0.2804114384902836,0.273284862362796,0.2705869868251914,0.2608532577552986,0.2531723475196118,0.2378997466294932,0.2172683689203799,0.2021792177653369,0.1886080089045423
AUSTRIA,MALE,c65c69,0.2110690002110689,0.2117398682232065,0.2241778545456065,0.2743197328612956,0.326020221339913,0.3291875936648794,0.2898344297108162,0.2756265040303056,0.3055476756260951,0.3078281237542815,0.3031824073333095,0.2772127646057293,0.2704955890849916,0.2681214373594729,0.2587355044437878,0.2513428216044693,0.2363572059608303,0.2160017532136932,0.2011246387036556
AUSTRIA,MALE,c70c74,0.161794,0.1910948751214594,0.1942961800672807,0.2080179055734614,0.256941217520985,0.3078278649297106,0.3132348665084636,0.2777812830013345,0.2657408410515056,0.2958268129780039,0.2990865854546203,0.2953909290746949,0.2708779870693545,0.2650247888588089,0.263308679584043,0.2546474213244832,0.247843070288509,0.2334661939341338,0.2136965289629081
AUSTRIA,MALE,c75c79,0.1126269999999999,0.135457881542807,0.1638016294454429,0.1696796318034081,0.1843809792515439,0.2309626660146942,0.2803458639037973,0.288539968196195,0.2584674996728998,0.2493105682649561,0.2792641184332158,0.2838865366995017,0.2817773130769824,0.2597717695099935,0.2553437076931449,0.2547979296851124,0.2473636002695357,0.241589410586519,0.2282920013377453
AUSTRIA,MALE,cover80,0.12716599542246101,0.14894189389958543,0.18219805790685237,0.23028102215172896,0.27101474921190766,0.31342871206486284,0.38604495301034153,0.48768566653220835,0.5743414442154283,0.6136546719701746,0.6325562885808506,0.6755668897823265,0.7217983822641344,0.7651679145533241,0.7846443256460743,0.7994864025413704,0.8161085598302731,0.8307562901291443,0.8462061426383523
BELGIUM,FEMALE,c0c4,0.30088,0.2852060348773459,0.268304522094937,0.250257342661344,0.233241010375423,0.229051744949122,0.227093758565072,0.221322631038225,0.209500501383266,0.19819659192378,0.187627849644593,0.179535515599343,0.173349173388932,0.1669578069589919,0.158711271856426,0.148917011758077,0.138996908223013,0.129983013267901,0.1220736477425469
BELGIUM,FEMALE,c5c9,0.2938,0.308803089493509,0.2917362396079029,0.274566818919214,0.256132908393828,0.238740252665516,0.234397954081695,0.23227521502558,0.226265617054035,0.214133889305856,0.20254141735206,0.191224434583592,0.182479736885628,0.17571958853028,0.168791866580703,0.160028227632759,0.149744482499454,0.139377609674078,0.129963984961023
BELGIUM,FEMALE,c10c14,0.288819,0.298391006133098,0.31295472145076,0.295753725624129,0.278468886425374,0.259836514075717,0.242247931286359,0.237844559864298,0.235644637312724,0.22950719840668,0.21719993652084,0.205102747302358,0.193315300404644,0.1841553319456099,0.17702310694308,0.169743654812349,0.160639596212614,0.150033168338795,0.139370979693013
BELGIUM,FEMALE,c15c19,0.3043119999999997,0.2913717832539277,0.3005660714089232,0.3152366386573944,0.2979961060432449,0.2806769226387906,0.2619614227624823,0.2442870468534968,0.2398599555386949,0.2376285848295956,0.2314316748162399,0.2188302739541932,0.2064437016169374,0.1943837887743715,0.1849792742816888,0.1776246170748835,0.1701333578492599,0.1608245335581583,0.1500250971669569
BELGIUM,FEMALE,c20c24,0.3151369999999997,0.3063672409676299,0.2930611863829906,0.3022750227900345,0.3170270088459093,0.2997766749252857,0.2824505022428853,0.2636837830028667,0.2459564271140863,0.2415190839844432,0.23926955522631,0.2328497685397083,0.2200098170138026,0.2073879143562134,0.1951058989425479,0.1855000292908035,0.1779603481243231,0.1702918976721801,0.1608113998227935
BELGIUM,FEMALE,c25c29,0.3318890000000009,0.3246494115663831,0.3143646950007374,0.3009355237093229,0.3102027067670407,0.3252534424712097,0.3078602335762798,0.2904086214993283,0.2713658147979372,0.2533599047660402,0.2488436344712577,0.2456253764864117,0.2382299473219579,0.2243615739455736,0.2107329622680971,0.1975047069870227,0.1870387597876465,0.1787021935846885,0.1702718674528066
BELGIUM,FEMALE,c30c34,0.3427480000000003,0.3540245098611536,0.3450780468713162,0.3345462353186229,0.3207474274708167,0.3300605501545895,0.3457725884966378,0.3279144454939152,0.3101588506152719,0.2904041430731606,0.2716252669627332,0.2645768387448389,0.2590513848222507,0.2493048826960899,0.2329667749498334,0.2169375703371229,0.2014531117188104,0.1889219148644537,0.178665952509325
BELGIUM,FEMALE,c35c39,0.3680880000000002,0.3597821033799042,0.3705985249039097,0.3631001498560876,0.3524117119378276,0.3383363924942296,0.3477588219711541,0.3640744072112724,0.3458308510908928,0.3278530762075088,0.3075069718357064,0.2860623370873152,0.276744939876949,0.2691281865101867,0.2572570660223958,0.2387245027130822,0.2205933874571073,0.2031639767095033,0.1888756957278679
BELGIUM,FEMALE,c40c44,0.3880129999999999,0.3781080886520587,0.3693331613985558,0.3814009354640012,0.3749268541629475,0.3642196660464543,0.3500355893216625,0.3595915629364602,0.3763443261642753,0.3578985342533698,0.3398124230108153,0.3176279699123375,0.2944058174387667,0.2835542064139933,0.2745158297297749,0.2612142688403659,0.2412392125562192,0.2217537579703553,0.2031033444403696
BELGIUM,FEMALE,c45c49,0.3981619999999993,0.3926050892576293,0.3826761578544004,0.3745097480903641,0.3874219357820312,0.3816858205601131,0.3710990136997897,0.3569677765373676,0.3666628248128041,0.3837227360499524,0.365217661086635,0.3460867484262316,0.322820934967765,0.2985563968672493,0.2867869798481327,0.276890775032319,0.2627361617199411,0.2419220921509197,0.221664165714889
BELGIUM,FEMALE,c50c54,0.3800250000000001,0.3989989871818736,0.3936873285612782,0.3845618547443493,0.3770161989247976,0.3905885711248153,0.3854835775359405,0.3751087769653419,0.3611294137803933,0.370987772843864,0.3882834382682776,0.3691898782246599,0.3494214198762016,0.3254923142750439,0.3005880821160087,0.2882423803361894,0.2778023670671068,0.2631109256823322,0.2417767776830801
BELGIUM,FEMALE,c55c59,0.3473950000000003,0.3776995355279887,0.3972363574694782,0.3928750497021644,0.3846062115943278,0.3777152953235695,0.3918786003268128,0.3873621954239549,0.3772600274844051,0.3635066421643005,0.3735279422653037,0.3905251102027378,0.3711043857152183,0.3509724688413288,0.3266623185780912,0.3013863297860748,0.2886951727091105,0.2779184381131251,0.2628803841596343
BELGIUM,FEMALE,c60c64,0.3227890000000003,0.3424645285027732,0.3733532172657105,0.3937467329066504,0.3904457333861043,0.3830910274803364,0.3769409855011428,0.3916542885628904,0.3877135664464258,0.3779341641615574,0.3644717965525933,0.3743827912084934,0.3912342171400265,0.3716844652940114,0.351392276398621,0.32690181804601,0.3014446497356131,0.2885604830970479,0.2775528088847133
BELGIUM,FEMALE,c65c69,0.2451139999999999,0.3144300158374098,0.335073622654007,0.3665334563995054,0.3878102528009678,0.385670152759773,0.3793778784395688,0.3741169764576302,0.389342542595044,0.3860084969051555,0.3767049694427713,0.3634910206178805,0.3734949951143982,0.3903896892601955,0.3709738481653651,0.3507612726675122,0.3263198228716114,0.3008674332544794,0.2878664132151155
BELGIUM,FEMALE,c70c74,0.245659,0.2337418076033343,0.3016733275481462,0.3230992709440407,0.3550391545883751,0.3772097243938392,0.3764250695853802,0.3717259415610223,0.367614657290531,0.3834226992201107,0.3809929289922513,0.372406256467627,0.3599090806536968,0.3702999364372254,0.3874997530876554,0.3686022090674378,0.3488102005260456,0.3246760699369773,0.2992801235583167
BELGIUM,FEMALE,c75c79,0.2336959999999999,0.2227412253643194,0.2146280184256805,0.2796824955525678,0.3021261194951779,0.334488253346525,0.3576856681844939,0.3595501171939184,0.3570258875228158,0.3548424416726075,0.3715000335344529,0.3704745106473216,0.3633436579551637,0.3523040454827892,0.363556420800451,0.3814377391949218,0.3636583189903541,0.3446901585062147,0.3208281383796714
BELGIUM,FEMALE,cover80,0.3550089999999998,0.4010989175957348,0.4260777083389538,0.4418255754263747,0.5164980332772018,0.604843312360606,0.7098333245513968,0.8150276140487269,0.9032044717214874,0.9737308753640552,1.0316980396771545,1.0998292193550456,1.163748805714321,1.2182617621481209,1.2605977271094402,1.3136910222480636,1.3854585857626227,1.4371035372980934,1.4472857200910774
BELGIUM,MALE,c0c4,0.315379,0.299214621946051,0.281522930079624,0.2625933962719159,0.244756376285313,0.240355698330993,0.238310017245529,0.232257635708583,0.219862327404973,0.20800449724449,0.196916245566068,0.188424722167112,0.181935177302524,0.175232493156085,0.166583557381345,0.156308192796048,0.145901156254593,0.136444096832456,0.128148874526733
BELGIUM,MALE,c5c9,0.307469,0.322744592325244,0.305251264309703,0.2873092766928979,0.268010849486397,0.249809793051889,0.2452457954889079,0.243007863101706,0.236697583720871,0.223993618959135,0.211855736847665,0.2000836356137479,0.1910007285669709,0.183996945355985,0.17681922084093,0.167715885916864,0.1570136426388129,0.146219288431656,0.136417860653149
BELGIUM,MALE,c10c14,0.300405,0.311737372879842,0.326562349136572,0.3089420442183799,0.2908909528146269,0.2714063715714669,0.253020538374936,0.248388724175379,0.246058090048583,0.2396099820686789,0.226732469353102,0.214131474609746,0.2019338180412619,0.1924769663013769,0.185140869786419,0.177651064368317,0.168246824231052,0.157260513685775,0.146207263541255
BELGIUM,MALE,c15c19,0.3158020000000004,0.3026211169076252,0.3136027446166466,0.3285397692924205,0.3109011140440585,0.29283108593202,0.2732856906928299,0.2548301222124954,0.2501824995789734,0.2478192206252758,0.2413119802937647,0.2281658110819878,0.2153038585653602,0.202863220444841,0.1931887246280257,0.1856552266546837,0.1779783062785022,0.1683934372963952,0.1572380138892158
BELGIUM,MALE,c20c24,0.3234869999999998,0.3172581132312981,0.3038205565469749,0.3148642109154044,0.3299109289647979,0.3123259647974901,0.2943036967901399,0.2747614833773074,0.2562909971642356,0.2516533871048412,0.2492809203519142,0.2425662466521386,0.2292023799931526,0.2161269941540315,0.2034851095165252,0.1936278903117009,0.1859259046839565,0.178088605366618,0.1683499709947801
BELGIUM,MALE,c25c29,0.335788,0.3328339324530605,0.32528264427144,0.3118720530791194,0.3230124485564525,0.3383975388192762,0.3206783212894305,0.3025580086744725,0.2827466946145273,0.263991100476574,0.2592652682542572,0.2558541126095011,0.2481041704411093,0.2336603780883775,0.219537056987212,0.2059167601385582,0.195171198948744,0.1866487962695436,0.1780316606575032
BELGIUM,MALE,c30c34,0.346096,0.3563813135784505,0.3519370350091947,0.3445529813050791,0.331014674794707,0.3421657681956423,0.3581375317587363,0.3399040472697478,0.3214695702132498,0.3009435484752531,0.2813941510030512,0.2741739360876939,0.2685178001130501,0.2584996078701748,0.2416957780872739,0.2253017577067668,0.2095601192341414,0.1968804570860579,0.1865726942614553
BELGIUM,MALE,c35c39,0.3744539999999998,0.361437937132692,0.3714960784614838,0.3686563080014005,0.3614604381883818,0.3478642600983,0.3591004842345109,0.3756198353567854,0.3569596718723304,0.3382884113768141,0.3171704318071429,0.2950241119381179,0.2856238419839756,0.2779718718876637,0.2659317764335366,0.2470524696107207,0.228680597845569,0.2111144720890887,0.1967920615212678
BELGIUM,MALE,c40c44,0.39665,0.3828269587347593,0.3696406579213266,0.3810604241430526,0.3793535542664651,0.3724016418963289,0.3588651816582947,0.3702492196937711,0.3871857860759269,0.3683172940027491,0.3495468723717436,0.3266577403535065,0.3028105657010919,0.2919545306612334,0.2829570759762141,0.2695674609408924,0.2493320139879795,0.2296942143034337,0.2109949786938694
BELGIUM,MALE,c45c49,0.4052169999999997,0.3991872052539036,0.3856984128644479,0.3734082624561507,0.3857511917436825,0.3848959600357166,0.3782604603470318,0.3649491037973423,0.3765135531623881,0.3937603879006136,0.3748746016912142,0.3551269085037208,0.3312481976875374,0.3064508138972069,0.2947534798593555,0.284973250166625,0.2708070322299888,0.2498191681036146,0.2295017497283169
BELGIUM,MALE,c50c54,0.3817040000000001,0.4027832583640027,0.3974743291139553,0.3852091301151247,0.3738723730595595,0.3869712658055009,0.386857834920164,0.3806502498082985,0.3677084763073344,0.3795013681169414,0.3970186040300381,0.3777061091106533,0.3574772205935329,0.3331000845392916,0.3078103887350525,0.2956551070724629,0.2854375533082956,0.2708516977630513,0.249479243189527
BELGIUM,MALE,c55c59,0.3460280000000005,0.3743119782804227,0.3961748852662025,0.3924521038144304,0.3816092606295063,0.371469128129767,0.3852462940492451,0.3859183617091765,0.3802696554298526,0.3678734676943924,0.3799515821852899,0.3972774610187602,0.3779340992843783,0.357618931429511,0.3331186772138663,0.3076942277720517,0.2953686233584093,0.2849872283444511,0.2702504547114381
BELGIUM,MALE,c60c64,0.3140740000000002,0.333552101265532,0.3626300759593912,0.3856980732826582,0.3838624031904129,0.3748370489078467,0.366134995854282,0.3806360755156304,0.3821858607814854,0.3772510220540606,0.3656014063492468,0.3778149486857799,0.3952196106074692,0.3762045112718547,0.3561271563979825,0.3318287474078681,0.3065508548315107,0.2942992151593634,0.2839640700521943
BELGIUM,MALE,c65c69,0.2260199999999999,0.295334220144813,0.3161029588975865,0.345973163541641,0.3702166894977928,0.3707051407381369,0.3638224108200435,0.3569729334375154,0.3721934426328185,0.3747535274003089,0.370777189965459,0.3600458578513181,0.3727349489047691,0.3905284106559955,0.3722709402800352,0.352852090463459,0.3291225802808745,0.3043472420928673,0.2924222073580787
BELGIUM,MALE,c70c74,0.2062249999999999,0.2039195754345705,0.2694626369086969,0.291333957100969,0.3216367662204631,0.3471198895056005,0.3503186766902871,0.3461983804674396,0.3417392249581465,0.3576418634954232,0.3615593540596106,0.3589275652450409,0.3498541724865041,0.3634323942865325,0.3819288970011431,0.3650936462186028,0.3468877928616128,0.3242986199083211,0.3004739750632531
BELGIUM,MALE,c75c79,0.1731279999999999,0.1706951504984595,0.1726282509304409,0.2320061979413882,0.2544899363506497,0.2848280640398034,0.3113031276118835,0.317968761652484,0.3175686213234656,0.316411349246622,0.3331970365732411,0.3390383867147302,0.3387189351922772,0.3323631078872339,0.3473071236974788,0.3669962064785131,0.3525200733449731,0.3364836389573545,0.3158215647275567
BELGIUM,MALE,cover80,0.18260500000000002,0.215167285802798,0.2362768861005389,0.2555358601065532,0.31986369129263736,0.38769910325110807,0.4626765437395993,0.539560682081509,0.604545983523418,0.6562634023330574,0.6988776073900916,0.7519996468680572,0.8064118046238418,0.8563781311628812,0.8964747548319065,0.9495715081753613,1.0200967643211174,1.0761999113832508,1.115380777923989
BULGARIA,FEMALE,c0c4,0.181172,0.163817446453188,0.14429830540582,0.126157737388958,0.112209627237038,0.1087826791038319,0.105982655669998,0.099736516489718,0.0907371970520769,0.0832664788247192,0.0775860354059755,0.0735012051916554,0.0695661033657611,0.0648988636055602,0.0596550528481279,0.0546637761703361,0.0504422989309371,0.0468933357160867,0.0435926998878811
BULGARIA,FEMALE,c5c9,0.160326,0.177333664427618,0.161093765198923,0.142747787535401,0.125277645280632,0.111590603076894,0.108137331028581,0.105300463029011,0.0991986815628222,0.0904073076114841,0.0830541847949444,0.0773518330269825,0.0732604628821186,0.0693419536996944,0.0647050579680592,0.0595030085044332,0.054557712795703,0.0503808293399226,0.0468728175457279
BULGARIA,FEMALE,c10c14,0.157585,0.158650577430176,0.175096085741635,0.159535198503513,0.141884685655724,0.124846842005059,0.111337324102084,0.107900567143597,0.105073433960899,0.0990465978504515,0.0903581658568053,0.082975484651641,0.0772634462750857,0.0731700214216495,0.0692601292888742,0.0646375986726256,0.0594546480832835,0.0545303906395581,0.0503733655514948
BULGARIA,FEMALE,c15c19,0.1944000000000005,0.157353196711094,0.1584151806020274,0.1746343963012826,0.1593790593239715,0.1420784469873422,0.1252508329640759,0.1118167841673347,0.1083886511458109,0.1055622414523766,0.0995666207875948,0.0907592397469393,0.0832777666019871,0.0774881673013613,0.0733298995982611,0.0693661640967663,0.0646971267591177,0.0594762233876747,0.0545218096842091
BULGARIA,FEMALE,c20c24,0.2456229999999998,0.1937000781618073,0.1574320879594172,0.1585215123888602,0.1745227714278832,0.1595842669961517,0.1426418990278271,0.1260229595446319,0.1126576767996317,0.1092359185777726,0.1063988577987931,0.1002264779420008,0.0912610521395548,0.083647110584081,0.0777518051519249,0.0735041639673818,0.0694657817975951,0.0647340238967852,0.0594633815343922
BULGARIA,FEMALE,c25c29,0.2562809999999997,0.2366323339077865,0.1908926489688327,0.159209484050428,0.1604016255127214,0.1752240093008549,0.1618654841834984,0.1466560509840302,0.1309937086182916,0.1178577998581791,0.1143721904747522,0.1104482460980711,0.1032800162799506,0.093462677568146,0.0851600801939514,0.0787329173852963,0.0740529635538499,0.0696802183062575,0.0647042104127774
BULGARIA,FEMALE,c30c34,0.2793449999999997,0.2567788235561083,0.2407034789782374,0.1997605264908119,0.1709416619365212,0.1723188346268536,0.1866402054555426,0.1742085293698032,0.1603268130315593,0.1449984584768519,0.1315305777145496,0.1259511400307528,0.120038188558505,0.1108523322170925,0.0990865211856676,0.0890731389010911,0.0811730582643368,0.0751919904412748,0.0696442066387194
