REGION_WILIAM,SEX_WILIAM,AGE_WILIAM,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AUSTRIA,FEMALE,c60c64,0.239584,0.2501986627012305,0.296785672317389,0.342504519063703,0.3454842482125628,0.3069541616015793,0.2875265679377051,0.3147259525683021,0.3152504782162891,0.3052640785505622,0.2776887932285396,0.270785955065208,0.2691391564014441,0.269524634144271,0.2683417491896587,0.2614958523505683,0.248764162844257,0.2333294050221941,0.2217035253683034
AUSTRIA,FEMALE,c65c69,0.236911,0.233733952818747,0.2450724254279791,0.2915808468674529,0.3374134042872821,0.3412756937942938,0.3042358985780345,0.2857460859044444,0.3132652839321676,0.3143002577289802,0.3046848437696847,0.2772663889639673,0.2704026227749796,0.268761023191425,0.2691625937275019,0.2679764611897615,0.2611206388250069,0.2483458992056989,0.2328379980017848
AUSTRIA,FEMALE,c70c74,0.196314,0.2256940143047377,0.224126105314458,0.236282272558448,0.282404607559902,0.3280614879198252,0.3333411789638077,0.2983967879643733,0.2812044483834683,0.309082942315423,0.3108035889214186,0.3017603366251373,0.2749636002204982,0.2684336920846236,0.26704146335479,0.2676608734347199,0.2666633539958549,0.2599160870845466,0.2471622867716329
AUSTRIA,FEMALE,c75c79,0.15496,0.1779263404816001,0.2071723714819524,0.2078878079154606,0.2210814676883981,0.2663943347592407,0.3121169853506292,0.319404658283394,0.28755469226614,0.2723709828981607,0.300639091299481,0.3033879707336422,0.2954948174925359,0.2699892584377553,0.26421562571927,0.2634138674559159,0.264516996630359,0.2637932338820746,0.2571107950276434
AUSTRIA,FEMALE,cover80,0.2762119799578331,0.2870116149542088,0.3169468318043171,0.3712622640420356,0.4201865011558269,0.4747224295796945,0.5614178058097749,0.6802358742276156,0.7892025762477982,0.8477276380608963,0.8756849873321347,0.9227125284644647,0.9716961094328389,1.0154171076916114,1.0359117739723618,1.051997475888816,1.0694661863388573,1.085266003310262,1.090517714357135
AUSTRIA,MALE,c0c4,0.1983089999999999,0.201254076065369,0.20167700240012,0.198565081212945,0.191486769908963,0.183990619521986,0.181802779462458,0.183283664465669,0.185348086723486,0.184770946817266,0.181246246628017,0.17664469595743,0.1722858399709149,0.169236787367284,0.1667375844275,0.163251833498704,0.1580928351220339,0.151843063653022,0.145574983180387
AUSTRIA,MALE,c5c9,0.211147,0.204297997711792,0.2061482073647439,0.206464921061579,0.203194034096938,0.196013664517326,0.188528367462402,0.186295971025445,0.187609250558134,0.189421106101105,0.18860439225875,0.184439417463768,0.179230430367474,0.1743331617671719,0.170804168984872,0.167866706370782,0.163969091349458,0.158424670781277,0.151824995689848
AUSTRIA,MALE,c10c14,0.224927,0.214592097732385,0.207508510141261,0.20933705474358,0.209625440730223,0.20628741721431,0.199069932196324,0.191608278388621,0.189362085929175,0.1905874864153819,0.19225364070998,0.191014914167253,0.186421263797104,0.180803559532849,0.17553721241284,0.171673729853237,0.168425907266155,0.164234866600114,0.158416536106959
AUSTRIA,MALE,c15c19,0.258108,0.2267449085965572,0.2162078261896699,0.2093465948454674,0.2111924359432839,0.2114979345139178,0.208152243472708,0.2009356881021058,0.1935003780445304,0.1912516479713751,0.192431819476645,0.1938495691859583,0.1923485217203222,0.1874885522126536,0.1816158957091405,0.1761174579149525,0.1720420701410391,0.1685968263712448,0.164220083886335
AUSTRIA,MALE,c20c24,0.265717,0.2595946976645512,0.2281475692210768,0.2177961536102594,0.2111548136522863,0.2130624737779891,0.2134147198789876,0.2100867298504465,0.202885531946495,0.1954695282133003,0.1932173724812795,0.194117220270295,0.1952717574493464,0.1934983419253637,0.1883648895754767,0.1822327768792071,0.1764979703251502,0.1722069150155507,0.1685615745526951
AUSTRIA,MALE,c25c29,0.281228000281228,0.2789246546300348,0.2710097916693533,0.2397425972622544,0.2296571767107869,0.2235996167024825,0.2255723654961643,0.2259368130626863,0.2224519627965174,0.2150430988070352,0.2075075594818782,0.2033581924702463,0.2026479896332849,0.2022865079254372,0.1989594970665358,0.192286432471587,0.1847065327677648,0.1776556525347484,0.1721648291526879
AUSTRIA,MALE,c30c34,0.267209,0.2954401309100231,0.2918461395348086,0.2842944530116974,0.254046295788304,0.2447220007603243,0.2398847576872635,0.2418233142773925,0.2422119967739028,0.2385489328664189,0.2309850272160411,0.2207680172161481,0.2142986786718283,0.2115970688589681,0.2093484024524401,0.2041052305260445,0.1955515519354885,0.1862226626025556,0.1776014252480456
AUSTRIA,MALE,c35c39,0.297983,0.2775080782875215,0.3046411491286567,0.3024709732830373,0.2952480476038566,0.2658114794539649,0.2571340154794291,0.2532682975732475,0.2551948177559036,0.2556287038830146,0.2518500313190946,0.2422560353678684,0.229964674181733,0.2216811893620934,0.2173855800252037,0.2136128732560014,0.2068429124199546,0.1968220851163637,0.1861622452995075
AUSTRIA,MALE,c40c44,0.353432999646567,0.3038323905260779,0.2834509071399304,0.3113139688748202,0.3101562586861631,0.3032383782122906,0.2743027934665132,0.2660656382455095,0.2628432979206658,0.2647933016504861,0.2652830255700507,0.2602103007864205,0.2491679092279233,0.2354285908527659,0.2258716683103263,0.2204396653473853,0.2155792096106004,0.2077470097183841,0.1967436605608189
AUSTRIA,MALE,c45c49,0.3561459999999999,0.3541499669215183,0.3056345384813421,0.2862180937744732,0.3146061457078627,0.3142239302951553,0.3076552556219299,0.2791842549438385,0.2713068560786403,0.2685015316529479,0.2705075859910614,0.2702775741974866,0.2644214192263969,0.2525277255852517,0.237947287516634,0.2276475115486128,0.2215457471743774,0.2160512037118356,0.2076254486571955
AUSTRIA,MALE,c50c54,0.300692,0.3528580972244752,0.3515249341164373,0.3048545124432673,0.2864327685091125,0.3152614673060132,0.3155849270668048,0.3094488731060859,0.2815279576025573,0.2739678255712763,0.2715005211166093,0.2731870557204379,0.2725469720024292,0.2662538511281325,0.2538910196415906,0.2388549407025906,0.2281472764260206,0.221676486144151,0.2158445144817515
AUSTRIA,MALE,c55c59,0.243636,0.2946274643942405,0.3465998382557792,0.3465716163584018,0.3019350959354954,0.2846555837685161,0.3139090376167233,0.3149555802918521,0.3093726518947339,0.2820322209922125,0.2748207663381608,0.272133868131363,0.2737225115582752,0.27294471844935,0.2664985685761357,0.253976617069,0.2387825575224815,0.2279302709236419,0.2213326604084503
AUSTRIA,MALE,c60c64,0.224317,0.2354980757439406,0.2861376163243625,0.338108410711758,0.3395348963668888,0.2972141793206391,0.2812647339052583,0.3109624824319483,0.3127914667468096,0.3077892115178378,0.2811483220112529,0.2740302679539453,0.2713709133262929,0.2730238061369264,0.2722756769505581,0.2658626182028273,0.2533674600408708,0.2381966826339207,0.2273625103080074
AUSTRIA,MALE,c65c69,0.2110690002110689,0.2117416043212101,0.224183641550114,0.2743184605403734,0.326024562368682,0.3291728083345632,0.2897981999895785,0.2755050854578111,0.3056766356328831,0.3083876397598984,0.3041353668694947,0.278238754603504,0.2715187222330089,0.2691694602677474,0.2710632384419862,0.2705444580429699,0.2643524242646416,0.2520770535977161,0.2371107995818654
AUSTRIA,MALE,c70c74,0.161794,0.1910955027333122,0.1942979798398997,0.2080241056296871,0.2569394438915392,0.3078316361930026,0.3132193580653744,0.2777443521476451,0.2656205187750818,0.2961587160494284,0.3000173848405931,0.296842116792438,0.2723621070456794,0.2664926999091775,0.2647881926307371,0.2672137935727476,0.2671860276465704,0.261490875971393,0.2497121782205686
AUSTRIA,MALE,c75c79,0.1126269999999999,0.135457726212707,0.1638022006659492,0.1696812697191044,0.1843865773674517,0.2309611810357805,0.2803494059192503,0.2885258081665269,0.2584332966717832,0.2491978615693984,0.2799038134509822,0.2853846035917954,0.2840025859346579,0.2619796678096487,0.2575314535986419,0.2569864579710478,0.2603114664586487,0.2611513585777025,0.2563455498779637
AUSTRIA,MALE,cover80,0.12716599542246101,0.1489413795468061,0.1821977896461985,0.2302813872914771,0.2710164531539221,0.3134346901334744,0.38604814701991197,0.4876907067301184,0.5743326504116603,0.6136170725340278,0.6324257179496813,0.6765136220173024,0.7254886467342514,0.7733108588939958,0.797686268290175,0.8171453735284423,0.8376188045913292,0.8655590037363452,0.8993252829796511
BELGIUM,FEMALE,c0c4,0.30088,0.300849473117571,0.298243648372912,0.293616455338185,0.289492451242646,0.288476705267962,0.293293976967308,0.2976705537085259,0.298072864306846,0.295440302134193,0.2921266594022599,0.289436032021208,0.287794225437421,0.286623790680172,0.284127907151349,0.279304663560261,0.27284850533609,0.266038172836059,0.259691821718972
BELGIUM,FEMALE,c5c9,0.2938,0.308809091984674,0.307647690483419,0.304987392837458,0.3001784980980639,0.2958410681554029,0.294690476776748,0.299382931146285,0.303595828708589,0.303794819853399,0.300939245130807,0.296796492033685,0.29332673049251,0.290965582982047,0.2891092047604739,0.2859462378828429,0.280475633860164,0.273401453680195,0.266008489903504
BELGIUM,FEMALE,c10c14,0.288819,0.298420493531463,0.312975170983157,0.31183727881685,0.309174898176801,0.304283085516601,0.2998455981522179,0.298634775024941,0.30326484078746,0.307387892792736,0.30746475962951,0.304067917138715,0.299405131259673,0.2954451268007559,0.292626966199247,0.290331909363818,0.286741952922726,0.280858422668625,0.273391493342536
BELGIUM,FEMALE,c15c19,0.3043119999999997,0.291400983084323,0.3006242085249671,0.3152841955278783,0.3141784249920025,0.3115399359334366,0.3066257918702718,0.3021470538875686,0.3009134045519736,0.3055148273820032,0.309590557755075,0.3093651608084171,0.3056573893956176,0.3006945263813601,0.2964495334228714,0.2933634768156226,0.290811028654765,0.2869712270604135,0.280846483897873
BELGIUM,FEMALE,c20c24,0.3151369999999997,0.3063695632540498,0.2930957949113915,0.3023388162312156,0.3170827543478292,0.3160144348784987,0.3134038627524789,0.3084792119642319,0.3039796034663806,0.3027342387525435,0.3073154454682377,0.3111527804858804,0.3106801262825257,0.3067222364504494,0.301519559425055,0.2970467501193577,0.2937465206547574,0.2909887211686229,0.2869490362033141
BELGIUM,FEMALE,c25c29,0.3318890000000009,0.3246582185698202,0.3143730339825283,0.3009829804670909,0.3102826485289257,0.3253369461799516,0.3243429412220066,0.3217575050852878,0.3167284480260572,0.3120808653651032,0.3107397082502749,0.3142542072822734,0.3170435004459226,0.315495226235778,0.3104633634067663,0.3042362308814654,0.298795894884178,0.2945858862985216,0.2909597090103289
BELGIUM,FEMALE,c30c34,0.3427480000000003,0.3540614591726507,0.3451226700431124,0.3345870255282422,0.320840710607308,0.3301938149515334,0.3459383211156278,0.3450642434453789,0.3426203811055947,0.3373668027485862,0.3323331348873954,0.3282235192873253,0.3292117508916019,0.3294780505380533,0.3253142567477451,0.3176551393820492,0.3088920700411042,0.301038134541198,0.2945384408899359
BELGIUM,FEMALE,c35c39,0.3680880000000002,0.3598015753362915,0.3706388785978097,0.3631652922306806,0.3524742468138925,0.3384618150773082,0.3479318267038297,0.3643036795772129,0.363540801401027,0.3612570306542599,0.3558343764074193,0.348293880827081,0.3417202586592798,0.340434763311997,0.3384186826178332,0.3319084574219534,0.3219205320088004,0.3109304565828655,0.300977663352425
BELGIUM,FEMALE,c40c44,0.3880129999999999,0.3781361480765689,0.3693522756003848,0.3814622606566985,0.3750329688234864,0.364324657831571,0.3502122377671956,0.3598232101046592,0.3766518681502483,0.3760029563802501,0.3738515689180378,0.3667616326901086,0.3575121387813258,0.349275088834046,0.3464427016825042,0.3428766917436621,0.3347976268776874,0.3232808234640971,0.3108509346404378
BELGIUM,FEMALE,c45c49,0.3981619999999993,0.3926231561023339,0.3827125502617058,0.3745296922935833,0.3875198117499158,0.3818492663249728,0.3712701403804224,0.3572165998014429,0.3669720028972923,0.3841206921203002,0.383590175039329,0.3804788305592235,0.3723803432852429,0.3621047551857053,0.3528686549365784,0.3490958896292035,0.3445932343871248,0.3355810002177423,0.3231652235090332
BELGIUM,FEMALE,c50c54,0.3800250000000001,0.3990119918215772,0.3937096205414813,0.3845988151799319,0.3770322661689207,0.3907319035014152,0.3857181989069951,0.3753660699842479,0.3614661243399298,0.3713860995758617,0.3887782321992797,0.3877417367983439,0.3840254605916308,0.3752890701634976,0.364366496099069,0.3544972312134499,0.3501208201449672,0.3450159515534963,0.335399770481293
BELGIUM,FEMALE,c55c59,0.3473950000000003,0.3777057905313042,0.397253253191914,0.3928965980597486,0.3846402448797927,0.3777263686105966,0.3920792426143717,0.3876861838521314,0.3776243701014607,0.3639476413495139,0.3740305232518201,0.3911220193072435,0.3897859325083712,0.3857076789239619,0.3765880535714562,0.3652727354011287,0.3550160552739526,0.3502554865859598,0.3447419765350305
BELGIUM,FEMALE,c60c64,0.3227890000000003,0.3424710161255785,0.3733631095720153,0.393766316025649,0.3904674531804793,0.3831242543160114,0.3769503955117232,0.3919334345988389,0.3881548894995482,0.3784381987891925,0.3650450940814023,0.3750104462029167,0.3919477929441169,0.3904687195406225,0.3862079348033156,0.3768860972502027,0.3653588255191708,0.3548754278090997,0.3498359555935492
BELGIUM,FEMALE,c65c69,0.2451139999999999,0.3144345486664007,0.3350850303561995,0.3665469217082035,0.3878328072365286,0.385693703089338,0.3794123872443555,0.3741273040351796,0.3897359459557666,0.3866205785741537,0.3774099164848191,0.3642460141336902,0.3742903470921842,0.3912565525735384,0.3898462648971135,0.385613153782273,0.3762963421444242,0.3647301565148613,0.3540959181246244
BELGIUM,FEMALE,c70c74,0.245659,0.233743397678644,0.3016794875959596,0.3231125485681126,0.3550536197467309,0.3772329245938036,0.3764487002067,0.3717598548417692,0.3676242205391539,0.3840023346118594,0.3818830913848123,0.3734392942188627,0.3609588484555745,0.3713689927704446,0.3886183387260798,0.3875762777966591,0.3836574115109817,0.3745647352662426,0.362968032950244
BELGIUM,FEMALE,c75c79,0.2336959999999999,0.2227411366399118,0.2146295293074725,0.279688295044026,0.3021386655147472,0.3345020352140061,0.3577078230807957,0.3595728231503841,0.3570585757567696,0.3548517632282126,0.3723911065981627,0.3718342542899846,0.3649369779828109,0.3538644453228441,0.3651068214163132,0.3830080016059091,0.382790582282847,0.3794923423633157,0.3704901244345585
BELGIUM,FEMALE,cover80,0.3550089999999998,0.4010985654639539,0.42607751466258215,0.4418268431381924,0.5165043145368426,0.604859666739183,0.7098587580474158,0.815067321679329,0.9032557636210482,0.973800117067311,1.031759819440093,1.1012524027549093,1.16793702650977,1.2267060052864809,1.274228978110842,1.3326839522578828,1.409260635119548,1.4819017219444757,1.5263881736844263
BELGIUM,MALE,c0c4,0.315379,0.315683696432801,0.312965733651852,0.308136140170072,0.3038070999978859,0.302752210574756,0.30781309694742,0.312420160959247,0.312849478062648,0.310091428550104,0.306615683468289,0.303796132783403,0.302080592609078,0.300861673775221,0.2982494062339459,0.293195525665217,0.286426229113678,0.27928996985288,0.272653527247187
BELGIUM,MALE,c5c9,0.307469,0.322749533709311,0.32197081018609,0.319197732685925,0.314196442890891,0.309656502694408,0.308450986472675,0.313357538034051,0.317778694141181,0.317993129959264,0.315012612286418,0.3107727861508499,0.307240763346894,0.304876386317342,0.303042986052881,0.299837169731932,0.294210251040991,0.28689794600143,0.279254851605659
BELGIUM,MALE,c10c14,0.300405,0.311748100409301,0.326589395058362,0.325818931187686,0.32304708972495,0.317974444209875,0.313338203817041,0.312067204461122,0.316899176608682,0.321221020614591,0.321309377993257,0.317828256927183,0.3131137973124119,0.309135776796206,0.306358543044509,0.30413027116571,0.300540919427585,0.294544406671418,0.286882409118516
BELGIUM,MALE,c15c19,0.3158020000000004,0.3026690667691723,0.3136607460705174,0.3286132145928034,0.3278805656250277,0.3251515764505679,0.3200733124352259,0.3154126733918845,0.3141258967048141,0.3189290956157126,0.323202729763856,0.3230118133703162,0.319246160379143,0.3142596872899873,0.3100230015311447,0.3070036960727242,0.3045427025520201,0.3007282697858374,0.2945160927539538
BELGIUM,MALE,c20c24,0.3234869999999998,0.3172593195242841,0.3038909257402805,0.3149460604970331,0.3300109054783793,0.3293619373019533,0.3267044782673121,0.3216635930898212,0.3170159755900422,0.3157416999747818,0.3205356263473841,0.3245857911161883,0.3241661089926126,0.3201708194299723,0.314964402021831,0.3105185180691692,0.3073017316977594,0.3046522870652768,0.3006566052546751
BELGIUM,MALE,c25c29,0.335788,0.3327945183743664,0.3253112982763638,0.3119909317045732,0.3231495087985684,0.3385596339456345,0.3380055201625232,0.3354153763146618,0.3302966875271215,0.3255123937013313,0.3241419082020536,0.3277943852783522,0.3307328664488868,0.3291765006874071,0.3240487942834389,0.3177665175321459,0.3123028471380503,0.308130639243018,0.3045724291464944
BELGIUM,MALE,c30c34,0.346096,0.3562782845869593,0.3518977723188828,0.344646731619095,0.3312249871876244,0.3424013021002607,0.3584212924750142,0.3579442255634091,0.3555068886445637,0.3501830143659699,0.3450113126749985,0.3409125682717873,0.3421081188086324,0.3426123519682746,0.3385368865433699,0.3308829411888697,0.3221677547105951,0.3143899090257476,0.3080317828684817
BELGIUM,MALE,c35c39,0.3744539999999998,0.3614076343067973,0.3713246011097383,0.3686324511800604,0.3616211213085519,0.3481587762206541,0.359430892624847,0.3760197756209345,0.3756157172053095,0.3733409129330629,0.3678670270538585,0.3602590949269301,0.3537838065884951,0.3528014333614719,0.3511229868302197,0.3447999671176748,0.3349118274869999,0.3240619701958602,0.3142772642729199
BELGIUM,MALE,c40c44,0.39665,0.3828321030233864,0.3695654480650678,0.3808711427419429,0.3793797150710653,0.3726563598540184,0.3592673498472452,0.3706951208922961,0.3877188999009031,0.3874138175649061,0.3852834109580342,0.3782076448635522,0.3689626560547291,0.3609000531921393,0.3584443417524557,0.355290662103969,0.347469831212643,0.3361246617412194,0.3239116435604139
BELGIUM,MALE,c45c49,0.4052169999999997,0.3991915240245603,0.3856885194270479,0.3732999828174743,0.3855996262158703,0.3850264754427525,0.3786653349797543,0.3655066673028889,0.3771212652663608,0.3944675050053315,0.3942972012194494,0.3912579717733045,0.3832502161446467,0.3730582874206096,0.3640704030610203,0.3607451795104642,0.3567235244318621,0.3480451105483236,0.3358896839071149
BELGIUM,MALE,c50c54,0.3817040000000001,0.4027962812217225,0.3974722549227935,0.3851868867685217,0.3737418203753898,0.3869189035074581,0.3871673225503251,0.3812870640811536,0.3684969350970781,0.3803445518566263,0.3979706079912238,0.397402982946384,0.3938743812400199,0.3853600350926388,0.3746428944472614,0.3651372224745137,0.3613092200200005,0.3567956054774938,0.3476466500249575
BELGIUM,MALE,c55c59,0.3460280000000005,0.3743155437661717,0.3961890269693277,0.3924408404502018,0.3815741575833508,0.3713203617078005,0.3853597895953062,0.386495617752863,0.3812416822189219,0.3689887970588894,0.3811270130442447,0.3985609967795634,0.3979008158222091,0.3942208894649313,0.3855278578171772,0.3746162118363418,0.3648956770857766,0.3608523540529612,0.356125938176134
BELGIUM,MALE,c60c64,0.3140740000000002,0.333557195177981,0.3626288903345954,0.3857069932293834,0.3838369221022794,0.3747847019291609,0.3659648460865212,0.3809870970643838,0.383134963844092,0.3786859731897872,0.3671666912799506,0.3794399164906301,0.3969443199462719,0.3964698113594019,0.3929109245344175,0.3843225652815926,0.3734735232326131,0.3637938558497908,0.35975293785541
BELGIUM,MALE,c65c69,0.2260199999999999,0.2953366983451971,0.316111570879704,0.3459715213097702,0.3702250166891913,0.3706759078319565,0.3637655970744094,0.3567985872365335,0.3729074436998515,0.3762487441201633,0.3728827975571664,0.3622577283965771,0.3750029405677685,0.3928839640992934,0.3929201421360924,0.3898306368490393,0.3816583679006355,0.371193694534998,0.3618175484122396
BELGIUM,MALE,c70c74,0.2062249999999999,0.2039211621214063,0.2694653568610418,0.2913434432526549,0.3216344477873836,0.3471272942147707,0.3502884233320705,0.3461409492503808,0.3415675026672039,0.3588953133711468,0.363866638363914,0.3620373751694193,0.3530420583404904,0.3666850054882551,0.3852698346964383,0.3863109003241863,0.3841243114593341,0.3768445928187333,0.3671487448267916
BELGIUM,MALE,c75c79,0.1731279999999999,0.1706950716339275,0.1726297937974119,0.2320088881726552,0.2544987556183464,0.2848266540070877,0.3113104575844473,0.3179419738612525,0.3175165688323834,0.3162529093285101,0.3352231846354118,0.3425257290440565,0.3433141754717829,0.337027239791984,0.3520897914567364,0.3718987924619414,0.3746136352354677,0.3740829098832946,0.368324317779625
BELGIUM,MALE,cover80,0.18260500000000002,0.215166991161579,0.23627675191350628,0.2555371822243672,0.3198671904361889,0.3877093170524479,0.462683387596638,0.5395720512102576,0.6045321370638561,0.6562080605643943,0.6986977564945351,0.7548367396034779,0.8151241596256453,0.8733231056164608,0.9218484838521731,0.9826321002881175,1.0598375585232236,1.1379331837974602,1.2117278458540044
BULGARIA,FEMALE,c0c4,0.181172,0.169777458303715,0.154438132654088,0.142352191508085,0.135257129384012,0.133454824445409,0.1330589898588769,0.130001296272894,0.124415088871022,0.119190694425146,0.115822429259459,0.113488634511036,0.110776622655162,0.107080764615042,0.10259872210386,0.0981984780711284,0.0944664955218986,0.0912582498812136,0.0880707103844792
BULGARIA,FEMALE,c5c9,0.160326,0.177350767043333,0.166940303008639,0.152727446933651,0.141352141934627,0.13450479408703,0.132624676259648,0.132199305569536,0.129298776918304,0.1239736209786949,0.118907165779943,0.115474349264091,0.113101808357544,0.110394798672651,0.106731860441396,0.102309761268718,0.0979882924300058,0.0943438970284526,0.0912318158420511
BULGARIA,FEMALE,c10c14,0.157585,0.158681382670062,0.175136329570152,0.165303906377889,0.1517946069749849,0.140865631394947,0.134203634086959,0.132336115850585,0.131909800351066,0.129100136148162,0.123918195774861,0.118795937440406,0.115335345055959,0.112948651932313,0.1102485980112829,0.10660475800923,0.102214171272569,0.0979333314309755,0.0943346331679217
BULGARIA,FEMALE,c15c19,0.1944000000000005,0.1573759259988117,0.1584628921575409,0.1746909562743386,0.1651589968458565,0.1520079414343577,0.141305202958017,0.1347393755606261,0.132883976038467,0.1324567062561143,0.1296831333956982,0.1243741472376057,0.1191439324845161,0.1155978974012532,0.1131368718660841,0.1103738935731904,0.1066753009242945,0.1022396716806846,0.0979227929466837
BULGARIA,FEMALE,c20c24,0.2456229999999998,0.1937003469650485,0.1574654855565416,0.1585833341155673,0.1745976540770033,0.1653778219697792,0.1525837608668496,0.1421082706582287,0.1356387370890394,0.1337919861659876,0.1333508675751175,0.1303877326569892,0.1249121694907282,0.1195418053040381,0.1158837287781926,0.1133246659575112,0.1104789517911282,0.106710889491815,0.1022204297407014
BULGARIA,FEMALE,c25c29,0.2562809999999997,0.2366399539945013,0.1909074436450939,0.1592614632650741,0.1604867804910243,0.175324114230106,0.1677014310051183,0.1566519440054418,0.1472561122747339,0.1411828739997771,0.1392776064152482,0.1376637928039335,0.1336404677136953,0.1272701935145923,0.1211732849877346,0.1169515964523914,0.1139215222547759,0.1107089925784522,0.1066742960228604
BULGARIA,FEMALE,c30c34,0.2793449999999997,0.2567806589500913,0.2407392944298965,0.199810477053295,0.1710407941305385,0.172456085078047,0.1868082500478342,0.1802557724570968,0.1705813158102814,0.1618824073586106,0.1559282068681403,0.1518270575179329,0.1480725744484293,0.1419063265408774,0.1334830573751721,0.1255522430636169,0.1197245672300772,0.1152259832501874,0.110665311564125
